,Simulacion481
2023-08-08,36.841662263786745
2023-08-09,36.04793392480255
2023-08-10,36.20612439176579
2023-08-11,36.01636264584395
2023-08-14,36.46193624379019
2023-08-15,36.404538215116695
2023-08-16,36.68273037523635
2023-08-17,37.26295087575421
2023-08-18,35.128764668873636
2023-08-21,35.08666845111769
2023-08-22,35.112587679339555
2023-08-23,37.30116929177
2023-08-24,37.494077351253985
2023-08-25,37.60522775888795
2023-08-28,37.85608344800052
2023-08-29,36.85657986038868
2023-08-30,38.55047186189701
2023-08-31,39.8174226500637
2023-09-01,40.48047366941206
2023-09-04,37.82660090285205
2023-09-05,37.559482955683364
2023-09-06,37.98295053661749
2023-09-07,38.664096042883216
2023-09-08,37.866058043316315
2023-09-11,38.36080780033342
2023-09-12,39.84167653542081
2023-09-13,38.967366044078865
2023-09-14,39.1088370573286
2023-09-15,37.57317502723116
2023-09-18,37.89149661672637
2023-09-19,38.05833524205744
2023-09-20,36.26499178313171
2023-09-21,36.57695255370867
2023-09-22,36.52841900731703
2023-09-25,36.98934592857386
2023-09-26,40.16584793234335
2023-09-27,40.62958134604005
2023-09-28,41.04073126440793
2023-09-29,42.432654175426514
2023-10-02,42.14416037195886
2023-10-03,41.748580492154645
2023-10-04,43.08845507820737
2023-10-05,43.411109831578074
2023-10-06,43.710565097416776
2023-10-09,42.29064334520915
2023-10-10,41.44067849113828
2023-10-11,40.554547397351435
2023-10-12,38.96699617953147
2023-10-13,38.37434340984339
2023-10-16,38.39806908352949
2023-10-17,36.84852987927667
2023-10-18,37.03328599615064
2023-10-19,35.41118600317036
2023-10-20,34.62078586531126
2023-10-23,33.17137882454392
2023-10-24,32.0712123873531
2023-10-25,33.3963218738782
2023-10-26,32.26789496330081
2023-10-27,31.87089778992998
2023-10-30,32.3255207074323
2023-10-31,32.953497726010816
2023-11-01,33.32337934577706
2023-11-02,34.51128044677376
2023-11-03,32.88386376814234
2023-11-06,33.18221864870451
2023-11-07,33.34806122507792
2023-11-08,33.03924828590627
2023-11-09,33.282692631373415
2023-11-10,33.7371198180948
2023-11-13,33.44203000393231
2023-11-14,32.03167354454239
2023-11-15,32.460907721075195
2023-11-16,31.065173016320045
2023-11-17,30.595043801499337
2023-11-20,29.574167449354714
2023-11-21,29.989206917868696
2023-11-22,30.438252030421697
2023-11-23,30.682365056063436
2023-11-24,30.88371251711089
2023-11-27,31.175277952525462
2023-11-28,31.870620205673347
2023-11-29,31.000397028914218
2023-11-30,30.185239833971934
2023-12-01,29.490438553052545
2023-12-04,30.17124722900758
2023-12-05,31.11295601188607
2023-12-06,30.523685042463665
2023-12-07,31.670577913001843
2023-12-08,32.33817785516968
2023-12-11,32.364801499258974
2023-12-12,31.851376673358004
2023-12-13,31.758486198617053
2023-12-14,32.164744801739815
2023-12-15,32.50481011858329
2023-12-18,33.00272717937437
2023-12-19,31.485981423400833
2023-12-20,32.33078791170873
2023-12-21,34.13681644231233
2023-12-22,34.05506609661703
2023-12-25,34.957159932588894
2023-12-26,35.27165975588974
2023-12-27,33.88836850783016
2023-12-28,33.960926491774806
2023-12-29,31.520470702586397
2024-01-01,32.96042183429307
2024-01-02,34.41896559113198
2024-01-03,33.68806769383193
2024-01-04,32.59364025630488
2024-01-05,31.734042192822745
2024-01-08,31.969143812240635
2024-01-09,31.96535558131712
2024-01-10,30.82869167008606
2024-01-11,29.30636520815099
2024-01-12,28.426693898517435
2024-01-15,29.323153071404228
2024-01-16,29.280218261511852
2024-01-17,28.199735795862054
2024-01-18,28.37353886692536
2024-01-19,28.922331712401444
2024-01-22,28.653196881175027
2024-01-23,29.316115977640816
2024-01-24,29.254220098207387
2024-01-25,28.513332899883707
2024-01-26,28.71409349244148
2024-01-29,30.865407072353374
2024-01-30,30.450418915906443
2024-01-31,31.168157734758708
2024-02-01,30.422264702995562
2024-02-02,29.53483719505722
2024-02-05,29.563210452837282
2024-02-06,29.86966177146073
2024-02-07,30.03848619294517
2024-02-08,31.01529963439767
2024-02-09,30.94964330290274
2024-02-12,30.86771651121617
2024-02-13,30.44466173322714
2024-02-14,29.774198805901204
2024-02-15,31.982738522925107
2024-02-16,32.3892093700051
2024-02-19,32.57445442224995
2024-02-20,32.241856969692776
2024-02-21,32.71206090339984
2024-02-22,33.38476508062475
2024-02-23,33.17593858289129
2024-02-26,32.247428503571996
2024-02-27,32.59392557838558
2024-02-28,31.860274236360542
2024-02-29,31.673683428409944
2024-03-01,32.443056502023914
2024-03-04,31.58576027020859
2024-03-05,32.3681138501337
2024-03-06,31.409457965909514
2024-03-07,32.70731924151806
2024-03-08,33.56762688581673
2024-03-11,33.59515489586751
2024-03-12,33.016652482210596
2024-03-13,33.059676294811055
2024-03-14,33.723993194725935
2024-03-15,33.117315262815644
2024-03-18,33.34888049825266
2024-03-19,31.700152599328785
2024-03-20,31.545982103851472
2024-03-21,31.72770940313034
2024-03-22,31.422643046880744
2024-03-25,30.840411363374585
2024-03-26,31.109897480892588
2024-03-27,30.922615245582282
2024-03-28,30.25851526311775
2024-03-29,30.758046001661118
2024-04-01,30.759110250185657
2024-04-02,30.97017813816784
2024-04-03,29.54249795478066
2024-04-04,29.88563110342239
2024-04-05,30.313473374203827
2024-04-08,30.412132537564474
2024-04-09,30.27076102621709
2024-04-10,31.543959191167033
2024-04-11,32.12394060886094
2024-04-12,33.15214891821987
2024-04-15,33.13221582223235
2024-04-16,31.314932895778604
2024-04-17,29.98083115009615
2024-04-18,29.892482236904662
2024-04-19,30.206899986849457
2024-04-22,29.10657979201623
2024-04-23,28.801313906354505
2024-04-24,29.59063058152121
2024-04-25,29.026148240302057
2024-04-26,28.798027912028722
2024-04-29,27.525096377520118
2024-04-30,27.196191311613145
2024-05-01,27.72119949495036
2024-05-02,28.16457633204483
2024-05-03,28.35901442311434
2024-05-06,29.178336115474316
2024-05-07,29.635049481749604
2024-05-08,29.806364356663643
2024-05-09,28.726668265684843
2024-05-10,29.58883996542353
2024-05-13,29.08978674360756
2024-05-14,29.418330962402084
2024-05-15,30.198732091272277
2024-05-16,30.601967725297413
2024-05-17,30.227261571333504
2024-05-20,29.39817512407312
2024-05-21,29.14558766625344
2024-05-22,29.157696307249577
2024-05-23,29.059432490637885
2024-05-24,29.320480745421623
2024-05-27,29.346687408165895
2024-05-28,29.22090424730031
2024-05-29,28.847720500348416
2024-05-30,28.102929529957333
2024-05-31,27.552373005409795
2024-06-03,28.714082692836655
2024-06-04,29.171114257484877
2024-06-05,28.298240827517926
2024-06-06,27.96190962608372
2024-06-07,26.989789157446538
2024-06-10,27.337869236769432
2024-06-11,27.087579767718797
2024-06-12,28.2041907486094
2024-06-13,27.54059409083787
2024-06-14,28.19588360321197
2024-06-17,29.32014262410108
2024-06-18,29.076680401887252
2024-06-19,29.304941849475487
2024-06-20,29.3632704513672
2024-06-21,29.74671365649363
2024-06-24,30.624231021713655
2024-06-25,30.18104428233856
2024-06-26,30.767979003907264
2024-06-27,31.700326055359216
2024-06-28,31.853038879509064
2024-07-01,31.22069414227946
2024-07-02,31.04087523029942
2024-07-03,30.917857833234752
2024-07-04,30.688851353907094
2024-07-05,31.70946238597852
2024-07-08,31.585419356303913
2024-07-09,31.011328176711427
2024-07-10,31.611605691966165
2024-07-11,32.04115065659994
2024-07-12,32.32010444060574
2024-07-15,31.619664184198832
2024-07-16,32.70595800917708
2024-07-17,33.02320186324766
2024-07-18,33.11840843503184
2024-07-19,33.23993505845425
2024-07-22,33.500697025124715
2024-07-23,33.24218005302649
2024-07-24,33.86100974301358
2024-07-25,35.54559721541531
2024-07-26,35.20949812965912
2024-07-29,34.840531184127414
2024-07-30,34.32980513212719
2024-07-31,33.4968865775602
2024-08-01,33.09627979430746
2024-08-02,33.751078988296
2024-08-05,34.41048200948295
2024-08-06,33.85267392816154
2024-08-07,34.31346929882343
2024-08-08,35.06445971821781
2024-08-09,36.86175453279902
2024-08-12,36.111211104069056
2024-08-13,36.42834667712802
2024-08-14,37.55345390233416
2024-08-15,36.81866907593891
2024-08-16,37.81053533656343
2024-08-19,37.52891310181295
2024-08-20,38.0650902516187
2024-08-21,39.701635657473645
2024-08-22,40.82431046829703
2024-08-23,41.879526157753666
2024-08-26,42.12243816236285
2024-08-27,40.85161990899568
2024-08-28,41.22429971925416
2024-08-29,40.83623917459072
2024-08-30,41.44692860046382
2024-09-02,42.70510092853144
2024-09-03,40.92883291175222
2024-09-04,42.06083864558051
2024-09-05,42.743775557910205
2024-09-06,41.64867387639494
2024-09-09,41.77302397335868
2024-09-10,43.24415820624754
2024-09-11,42.77377264736736
2024-09-12,42.7840653360551
2024-09-13,44.4278270751713
2024-09-16,44.59194760372089
2024-09-17,43.664038903508875
2024-09-18,42.48381084673522
2024-09-19,43.48603332973067
2024-09-20,45.293051169131296
2024-09-23,45.63260321117751
2024-09-24,47.35970907317442
2024-09-25,47.125269257311814
2024-09-26,46.64549778281794
2024-09-27,47.42667444165184
2024-09-30,47.698543812376194
2024-10-01,47.4318484734028
2024-10-02,47.549671180054
2024-10-03,48.429326348105064
2024-10-04,49.36480649454714
2024-10-07,48.48019990946384
2024-10-08,47.83537086349516
2024-10-09,46.145531124252486
2024-10-10,43.91670205694699
2024-10-11,46.32701011676586
2024-10-14,47.25647048948548
2024-10-15,48.259293679559605
2024-10-16,46.32489826120156
2024-10-17,47.513656561796566
2024-10-18,47.339865834067005
2024-10-21,48.54845562265325
2024-10-22,48.4838465930034
2024-10-23,49.77216251239764
2024-10-24,49.01018213907013
2024-10-25,49.74210855728098
2024-10-28,49.037066908916174
2024-10-29,50.72730162463702
2024-10-30,51.20564607175574
2024-10-31,49.0476042979397
2024-11-01,48.66894832670394
2024-11-04,48.22635709755599
2024-11-05,48.42713234790561
2024-11-06,49.81578225960597
2024-11-07,49.389681602566064
2024-11-08,48.30305098746518
2024-11-11,47.993022348255806
2024-11-12,44.922590328540224
2024-11-13,43.361997889453036
2024-11-14,41.13479650972583
2024-11-15,42.15375830476436
2024-11-18,42.38544972305793
2024-11-19,42.26765945055384
2024-11-20,42.725259547139736
2024-11-21,41.793777525686984
2024-11-22,41.52841740197343
2024-11-25,41.197053665422715
2024-11-26,41.72970378454871
2024-11-27,42.57490545292817
2024-11-28,41.874320557094855
2024-11-29,41.41070300428925
2024-12-02,43.62168060287321
2024-12-03,44.04640371928199
2024-12-04,42.80802992422172
2024-12-05,42.85437565964237
2024-12-06,44.788922479788575
2024-12-09,44.97956421933228
2024-12-10,43.455218867759676
2024-12-11,43.776179631996186
2024-12-12,44.868173980666135
2024-12-13,45.18661596014394
2024-12-16,47.473039952020294
2024-12-17,47.06535650903328
2024-12-18,45.37541557366106
2024-12-19,46.2281183135213
2024-12-20,46.575257577901326
2024-12-23,45.202372831091814
2024-12-24,44.00353919670273
2024-12-25,43.51510947023939
2024-12-26,45.79463648749584
2024-12-27,45.2329969827981
2024-12-30,47.79924968695586
2024-12-31,47.26584731350616
2025-01-01,46.399533709838096
2025-01-02,46.482283301466545
2025-01-03,48.19276096301754
2025-01-06,46.83708473265529
2025-01-07,47.200321003698306
2025-01-08,46.86491901931323
2025-01-09,47.24490589690775
2025-01-10,47.72322274544926
2025-01-13,45.25606938009899
2025-01-14,44.94309794566808
2025-01-15,44.62768633245277
2025-01-16,44.00131182281428
2025-01-17,43.95669822409598
2025-01-20,45.11794047396496
2025-01-21,45.251744588554594
2025-01-22,44.86477051084626
2025-01-23,45.59052982302866
2025-01-24,45.60656093671323
2025-01-27,44.870015455878885
2025-01-28,44.32129688736629
2025-01-29,44.31812725526655
2025-01-30,47.00392638113485
2025-01-31,46.405547919800945
2025-02-03,47.66290234236753
2025-02-04,47.712241259736544
2025-02-05,48.900888366076735
2025-02-06,49.3375072959105
2025-02-07,48.478977598035534
2025-02-10,48.289049432302335
2025-02-11,48.63245406606692
2025-02-12,48.30994637149582
2025-02-13,49.12939758412681
2025-02-14,49.08476877911416
2025-02-17,50.42292383880643
2025-02-18,51.19887655019495
2025-02-19,52.10969084343473
2025-02-20,51.40906920971059
2025-02-21,51.254161971153955
2025-02-24,50.030316871987395
2025-02-25,52.83602104823795
2025-02-26,52.74163054587878
2025-02-27,49.89976136155347
2025-02-28,50.8333477959019
2025-03-03,49.985964675352356
2025-03-04,48.192958189604276
2025-03-05,47.54782044062276
2025-03-06,48.10052622496292
2025-03-07,46.614120902611745
2025-03-10,46.40449401574959
2025-03-11,47.38077939110138
2025-03-12,45.97777640317398
2025-03-13,43.99788403740075
2025-03-14,43.00941464340964
2025-03-17,42.9072884107294
2025-03-18,44.24470914706659
2025-03-19,45.08823576296659
2025-03-20,44.11045390119764
2025-03-21,43.8408677570283
2025-03-24,43.56555909950858
2025-03-25,44.18899129822166
2025-03-26,45.51319591745298
2025-03-27,47.21120944750812
2025-03-28,47.342821074091766
2025-03-31,46.65304188897928
2025-04-01,47.07199327778714
2025-04-02,46.90136058844046
2025-04-03,46.33678022421532
2025-04-04,47.16808392644313
2025-04-07,46.752951668790445
2025-04-08,45.9983151791611
2025-04-09,48.59113318629097
2025-04-10,48.87180396485602
2025-04-11,48.230360782212585
2025-04-14,50.32848132291693
2025-04-15,52.48728095448481
2025-04-16,51.85967220651819
2025-04-17,52.242032326112
2025-04-18,52.42980457789013
2025-04-21,50.81160746853976
2025-04-22,53.537678692177394
2025-04-23,53.958945850422374
2025-04-24,55.22307569224632
2025-04-25,54.449243426824886
2025-04-28,53.7444757332246
2025-04-29,53.77486922162704
2025-04-30,54.591859155062174
2025-05-01,52.13061682736222
2025-05-02,52.29294109385818
2025-05-05,51.5211239890762
2025-05-06,49.299550489942085
2025-05-07,49.25002020967994
2025-05-08,51.06214408492878
2025-05-09,51.61753774984
2025-05-12,51.15841511249596
2025-05-13,51.78155342402116
2025-05-14,52.736031647529884
2025-05-15,52.398756143893436
2025-05-16,51.32280107974919
2025-05-19,51.32677417295776
2025-05-20,51.92002619640647
2025-05-21,53.30615156322023
2025-05-22,53.11728064932804
2025-05-23,52.922543309214575
2025-05-26,51.38427397298023
2025-05-27,51.16833373460251
2025-05-28,50.16218875758538
2025-05-29,51.972872713448524
2025-05-30,51.388174668051946
2025-06-02,51.917801885916376
2025-06-03,50.03307352016796
2025-06-04,50.69920826389514
2025-06-05,51.9842707719058
2025-06-06,50.94220549783266
2025-06-09,52.48049418221819
2025-06-10,53.07730424914271
2025-06-11,54.61489616926352
2025-06-12,55.48834658274805
2025-06-13,56.331911351120866
2025-06-16,57.53977013107355
2025-06-17,58.871573886475346
2025-06-18,57.66197984768047
2025-06-19,56.50880517459695
2025-06-20,55.11438740964913
2025-06-23,55.155775911037594
2025-06-24,55.054405118976035
2025-06-25,54.14747071031041
2025-06-26,55.06727096370627
2025-06-27,56.75691872415394
2025-06-30,55.67753138089753
2025-07-01,54.53590860666755
2025-07-02,52.79399015971288
2025-07-03,52.18673979572993
2025-07-04,52.536205636371506
2025-07-07,51.96111952186667
2025-07-08,51.58934683459024
2025-07-09,53.091939771568995
2025-07-10,53.740635625661334
2025-07-11,53.982047733948434
2025-07-14,54.662352948965115
2025-07-15,52.494695223733814
2025-07-16,51.95104918670966
2025-07-17,51.702509384809666
2025-07-18,51.53719735070038
2025-07-21,52.38626721510983
2025-07-22,53.71480327198939
2025-07-23,54.753225645655654
2025-07-24,55.819028855005605
2025-07-25,54.794046766433375
2025-07-28,53.556164820408405
2025-07-29,53.20327019882902
2025-07-30,52.1762111242003
2025-07-31,54.0548301736657
2025-08-01,54.074141202204466
2025-08-04,52.68068852435092
2025-08-05,52.352365311389796
2025-08-06,53.63828931346882
2025-08-07,51.76121955224011
2025-08-08,53.96467528794973
2025-08-11,55.120971823269414
2025-08-12,54.90887002228991
2025-08-13,56.716963575219644
2025-08-14,54.10355610053309
2025-08-15,53.9612036868619
2025-08-18,53.11767253343658
2025-08-19,52.606258072858395
2025-08-20,51.63513482203769
2025-08-21,51.54570331183159
2025-08-22,50.04179673525677
2025-08-25,48.379869066496845
2025-08-26,47.76136622125927
2025-08-27,47.0006637145223
2025-08-28,49.016321344751695
2025-08-29,50.96879248957969
2025-09-01,49.40739111052075
2025-09-02,48.708984932105494
2025-09-03,47.37564296218954
2025-09-04,47.2738231097747
2025-09-05,49.536806513125896
2025-09-08,48.19278338243755
2025-09-09,49.43132478625824
2025-09-10,47.34755711228845
2025-09-11,48.216412158293
2025-09-12,49.31419833578902
2025-09-15,50.67285087727177
2025-09-16,51.10801592031943
2025-09-17,50.440488834883276
2025-09-18,51.53894233688854
2025-09-19,50.16436342386985
2025-09-22,50.74680531291497
2025-09-23,50.92998018194018
2025-09-24,50.940971092610084
2025-09-25,50.94150307752404
2025-09-26,51.0273002685009
2025-09-29,51.586571048759915
2025-09-30,52.16788803091519
2025-10-01,51.49325981900499
2025-10-02,53.50799712172981
2025-10-03,53.237176590780045
2025-10-06,53.517884609842326
2025-10-07,50.99491324772147
2025-10-08,53.534681743395346
2025-10-09,52.17573120143253
2025-10-10,50.866548437421486
2025-10-13,51.0276607102543
2025-10-14,54.38550487019839
2025-10-15,55.138798198232564
2025-10-16,55.24882200972213
2025-10-17,54.91136374200871
2025-10-20,55.040135493875745
2025-10-21,56.33303625779751
2025-10-22,59.0228868145856
2025-10-23,62.20529878091177
2025-10-24,61.0099677798645
2025-10-27,62.124510028496466
2025-10-28,61.84400874536156
2025-10-29,61.602403716158605
2025-10-30,64.68147308224052
2025-10-31,66.420984697341
2025-11-03,68.3902663780713
2025-11-04,67.94946304207876
2025-11-05,68.09105649748491
2025-11-06,67.36977857037617
2025-11-07,65.74850345508739
2025-11-10,64.92448558545746
2025-11-11,63.849557228429475
2025-11-12,65.10988800872433
2025-11-13,66.34683360360751
2025-11-14,67.67780926166171
2025-11-17,67.86140798574986
2025-11-18,66.14677425560079
2025-11-19,64.65185403013662
2025-11-20,66.25642229216346
2025-11-21,67.46159163375849
2025-11-24,71.52263967910467
2025-11-25,70.59842747420844
2025-11-26,72.6398784414295
2025-11-27,73.51626023817701
2025-11-28,73.60738361186299
2025-12-01,75.8806997133047
2025-12-02,75.82358919163853
2025-12-03,73.50333993755848
2025-12-04,73.64646368898265
2025-12-05,69.49551142724559
2025-12-08,68.34331238417352
2025-12-09,67.96758914641481
2025-12-10,68.19174510539644
2025-12-11,67.24428670991618
2025-12-12,66.56990597662323
2025-12-15,66.59249350951542
2025-12-16,66.16512516863345
2025-12-17,65.94159667941057
2025-12-18,66.72156248833886
2025-12-19,66.75541606311955
2025-12-22,67.31591400185553
2025-12-23,67.79254125010075
2025-12-24,69.66772723258518
2025-12-25,68.93968696742279
2025-12-26,70.7835875312073
2025-12-29,71.2257462074072
2025-12-30,68.12547402782292
2025-12-31,69.39018929485819
2026-01-01,68.63483635461853
2026-01-02,69.91822013041103
2026-01-05,69.88325059306558
2026-01-06,68.97437807166452
2026-01-07,70.31049641303693
2026-01-08,71.00914355878646
2026-01-09,69.50569287387788
2026-01-12,67.98424512914296
2026-01-13,67.55244693042398
2026-01-14,66.17512642646669
2026-01-15,65.11388415428878
2026-01-16,61.59008724995648
2026-01-19,64.54302963461124
2026-01-20,66.35346261896444
2026-01-21,68.26888766908631
2026-01-22,70.32825651895593
2026-01-23,70.30040186340064
2026-01-26,70.10775521949941
2026-01-27,70.4830065878726
2026-01-28,69.9630474724977
2026-01-29,70.71280453274719
2026-01-30,70.07968362191654
2026-02-02,72.86874805436184
2026-02-03,74.87557848207885
2026-02-04,75.42339599623611
2026-02-05,75.22332093907733
2026-02-06,76.21479870339947
2026-02-09,78.88626959581593
2026-02-10,78.68613187604369
2026-02-11,81.904316919937
2026-02-12,82.10888455644142
2026-02-13,83.90596243747261
2026-02-16,86.03359131712024
2026-02-17,86.16520456169138
2026-02-18,85.70145807626719
2026-02-19,84.49526328680068
2026-02-20,83.1519299793239
2026-02-23,78.63897551694859
2026-02-24,77.09024577277974
2026-02-25,75.75808329022838
2026-02-26,75.60181821934111
2026-02-27,72.5510518578261
2026-03-02,71.45454220974189
2026-03-03,71.14465509448141
2026-03-04,71.33007882360674
2026-03-05,72.95883243868805
2026-03-06,71.1195519913234
2026-03-09,69.37292128895302
2026-03-10,67.67769430025604
2026-03-11,66.0537360986479
2026-03-12,67.99971160721834
2026-03-13,66.64213660249125
2026-03-16,67.32290579132601
2026-03-17,68.20173111976666
2026-03-18,65.6775503755336
2026-03-19,66.50130818751386
2026-03-20,66.64401067925944
2026-03-23,68.67993848899503
2026-03-24,68.40522166794568
2026-03-25,66.87186751100009
2026-03-26,65.57334941766902
2026-03-27,66.68696934454121
2026-03-30,64.42413535246521
2026-03-31,64.39778744952858
2026-04-01,65.11157541044801
2026-04-02,63.205980574554616
2026-04-03,62.789236302095944
2026-04-06,61.45268864969049
2026-04-07,60.63694355534398
2026-04-08,61.74223520610985
2026-04-09,62.463259683874725
2026-04-10,61.8073119991504
2026-04-13,62.77348200432341
2026-04-14,63.65991944743863
2026-04-15,65.43458490490193
2026-04-16,67.47151079404696
2026-04-17,66.04232067096261
2026-04-20,64.38531335485895
2026-04-21,65.62048727592985
2026-04-22,64.73950648599637
2026-04-23,63.99198425513455
2026-04-24,65.25960791280312
2026-04-27,65.28926076363739
2026-04-28,64.21750111011579
2026-04-29,63.866640129421356
2026-04-30,63.13708704208131
2026-05-01,63.281449857037195
2026-05-04,62.30433963006926
2026-05-05,63.79375013776526
2026-05-06,64.01558883229339
2026-05-07,67.00749532578328
2026-05-08,67.10100209243632
2026-05-11,68.56946798672243
2026-05-12,66.97989392881725
2026-05-13,68.74705299538927
2026-05-14,69.36566129705491
2026-05-15,68.4646057982961
2026-05-18,70.01509056448995
2026-05-19,72.23969163352153
2026-05-20,73.26896567955934
2026-05-21,73.15299050103032
2026-05-22,71.4357122207089
2026-05-25,70.41055031176738
2026-05-26,70.15978833109303
2026-05-27,68.87342107521943
2026-05-28,69.47193342843018
2026-05-29,67.8199295986233
2026-06-01,68.27497874031981
2026-06-02,67.43620510263187
2026-06-03,68.59890704612205
2026-06-04,66.90501335512424
2026-06-05,66.90256544468849
2026-06-08,68.6989768431687
2026-06-09,68.74772648800915
2026-06-10,68.0187368515359
2026-06-11,68.31918271219784
2026-06-12,67.73816773199162
2026-06-15,69.42431044526093
2026-06-16,68.03495927129302
2026-06-17,70.66403118285652
2026-06-18,69.24743749464285
2026-06-19,67.97996839280617
2026-06-22,67.33095474037337
2026-06-23,68.34154657964314
2026-06-24,69.38224498183386
2026-06-25,73.00516415635374
2026-06-26,74.28297329440876
2026-06-29,74.18324808236223
2026-06-30,75.09553826874264
2026-07-01,77.20999148222474
2026-07-02,77.33840977453411
2026-07-03,74.05272766845472
2026-07-06,74.23613005097367
2026-07-07,74.38923553940339
2026-07-08,72.8425691331435
2026-07-09,71.57433715821104
2026-07-10,71.82334023510425
2026-07-13,72.87307470856288
2026-07-14,75.51231704492204
2026-07-15,75.49957400691152
2026-07-16,76.7550639328731
2026-07-17,78.79184782749488
2026-07-20,76.01115652776237
2026-07-21,74.86096494047628
2026-07-22,74.29754482760893
2026-07-23,75.02744323312497
2026-07-24,71.36479870722769
2026-07-27,70.5468762219417
2026-07-28,69.79306034534216
